id,target
250,0.7803350414844408
251,0.6530861436816764
252,0.7381465325087969
253,0.7686376328115448
254,0.5670372083464907
255,0.525588366703249
256,0.5689683840209662
257,0.29539616924173584
258,0.8851215619814913
259,0.36557753501772544
260,0.7388666971803476
261,0.4293431758175692
262,0.5258113235719882
263,0.8253723402672959
264,0.40421209292012394
265,0.9070698334064409
266,0.4727315973627884
267,1.071930369901847
268,0.5978340319580993
269,0.4641776857758385
270,0.7350575546306541
271,0.8724688859509011
272,0.6633554571119854
273,0.5506999157730437
274,0.4522971233501419
275,0.7274223107128042
276,0.08926209557531317
277,0.8119491363966918
278,0.7460655380325351
279,0.8266136044413284
280,0.5547237578493062
281,0.5325187287419985
282,0.6725379660224678
283,0.19889177496519161
284,0.693388031923875
285,0.5121668457174711
286,0.5941677988135676
287,0.6047239265144653
288,0.7330802078274318
289,0.9483912061043424
290,0.6390022963934688
291,0.5340621797114348
292,0.7605308430924952
293,0.6634369186840269
294,0.5705363553551679
295,0.741051614717128
296,0.682685410138115
297,0.7863690072745997
298,0.7388304144671785
299,0.4118711575854873
300,0.5417500862390465
301,0.7586745888408082
302,0.8841958129997565
303,0.7654255346469184
304,0.6165216265783235
305,0.7496925093572596
306,1.114493471292032
307,0.7542969965241736
308,0.9658266812228884
309,0.3276185308722349
310,0.8384026783795817
311,0.8730918666168239
312,1.0705778262223298
313,0.7366351192501748
314,0.2632616514505858
315,0.3578853753044759
316,0.8058891613864227
317,0.8602376959099635
318,0.26046795068052064
319,0.9181778076130309
320,0.7571557782410364
321,0.6240711978209503
322,0.5570132908586487
323,0.9950890055651638
324,0.7997188521529919
325,0.7142477202177906
326,0.4488511687387652
327,0.46686156856769345
328,0.5122693260151265
329,0.7329285716029996
330,0.3342917613383691
331,0.6048876508989789
332,0.34115305273471785
333,0.3356322256711674
334,0.8483252820746552
335,0.7604659295858782
336,0.6640674896731401
337,0.6641618941434975
338,0.833779839705639
339,0.4006719952171805
340,0.8790735399299316
341,0.3136853958390722
342,0.7709836192310341
343,0.8293742466811636
344,0.9669849061945512
345,0.6607136066826488
346,0.655702399135385
347,0.6196980295850915
348,0.7804051707661864
349,0.7627246003904448
350,0.7740726641773653
351,0.7798924959327576
352,0.5606067172100074
353,0.541595467235287
354,0.702507310705154
355,0.8465413309504771
356,0.3261012940187388
357,0.5368531182542122
358,0.6587246575650075
359,0.6915352699162759
360,0.9284963390756228
361,0.6756549449090449
362,0.5109257317581133
363,0.9299247262463655
364,0.6721319421743671
365,0.0042085899521459025
366,0.6605839109208291
367,0.6937398430960235
368,0.3597043753783084
369,0.846208972900367
370,0.5556634030680073
371,0.8040263814777613
372,0.2742157118958284
373,0.6008139528934929
374,0.761390135938024
375,0.9423885729339538
376,0.3614058581897408
377,0.44183040972879273
378,0.8011577025548742
379,0.39167859916488634
380,0.6021136196702636
381,0.8253279603883316
382,0.7538380559202178
383,1.1041631901187712
384,0.7053143693024906
385,0.7501762907894953
386,0.8916179742068834
387,0.6820471060306945
388,0.08833900884698731
389,0.38691945817277446
390,0.8841918841647388
391,0.35143962392238537
392,0.6875905811448566
393,0.6231300581091272
394,0.8356483781752438
395,0.8756544827095145
396,0.3851501674296921
397,0.5769047152175
398,0.7896740406191572
399,0.7283398946420951
400,0.6802632914204357
401,0.7123249028467495
402,0.31184300613078914
403,0.41968599892864494
404,0.5579238518983334
405,0.9105702477691169
406,0.6115308528906751
407,0.280481323729222
408,0.45127326887600916
409,0.640954463292899
410,0.8589720407818223
411,0.7703979736619297
412,0.5406227513488455
413,0.8135965208269675
414,0.9280117277772936
415,0.7235261645364985
416,0.6698966139594146
417,0.6912880636724509
418,0.5345983656632487
419,0.7488864257907537
420,0.760804782297388
421,0.4930411359308824
422,0.6351835595117346
423,1.1796325900496918
424,0.6379631381959316
425,0.4734509504569847
426,0.441610410252831
427,0.6489790564177212
428,0.9559985252069163
429,0.33793582621321955
430,0.6749410777100178
431,0.6482277482735029
432,0.7078282484658523
433,0.8164638320725697
434,0.9215156194556858
435,0.13012324547116538
436,0.48877791784604474
437,0.48447612249506217
438,0.8415970257557446
439,0.6214436502035332
440,0.37151894647604666
441,0.43370367243821606
442,0.6907057718435834
443,0.4386623303322066
444,0.7823182069770146
445,0.27223088809782825
446,1.034943105913653
447,0.32881958990192783
448,0.5303078431352531
449,0.6755493410015719
450,-0.1132067913390139
451,0.6755553645982018
452,0.4607412976936298
453,0.4194210267942153
454,0.6589830122997861
455,0.666800997842428
456,0.6227626492416662
457,0.4753845095353775
458,0.6060239942589029
459,0.7390624372211393
460,0.8067796797218346
461,0.8221169397083397
462,0.5880446692106983
463,0.30378202472591526
464,0.7314195691663858
465,0.8791032070388354
466,0.8889601254193382
467,0.7016447659125169
468,0.9947588449827119
469,0.4288461144450802
470,0.48948865871555536
471,0.6511630930473101
472,0.719875630151008
473,0.5316493732793326
474,0.8970051101558021
475,0.5837503699804842
476,0.7544167813718917
477,1.108136273565763
478,1.227156061231508
479,0.8087735853607046
480,0.5099334200267109
481,0.6415305740118108
482,1.007716464270839
483,0.33436584412551823
484,0.6659553174288015
485,0.4257792347026992
486,0.6574594238256485
487,0.7109328705005198
488,0.7999811222388147
489,0.9661517509922126
490,0.6116011401083945
491,0.5689579658546994
492,0.2994062170241846
493,0.9387585689137459
494,0.8030957463558807
495,0.4449822606344747
496,0.6671468893701087
497,0.39468821614567495
498,0.34753418518385604
499,0.7072189774139541
500,1.070173701229774
501,0.7325854144713099
502,0.6492085553066508
503,0.7042316831408689
504,0.7610886493860849
505,0.8932304089852204
506,0.5385551125155145
