id,target
250,0.7139022331555372
251,0.3452169757754317
252,0.8588296395102224
253,0.7402269787548165
254,0.7426411414055213
255,0.7573786252574926
256,0.6419409533547293
257,0.2931371194206278
258,0.8308740363118496
259,0.36043183640326926
260,0.6344305778409424
261,0.3856011018134508
262,0.2492417021301303
263,0.7710867922111744
264,0.6558860517053263
265,0.9837220617737192
266,0.9148626374272952
267,0.7076053922602878
268,0.722693361609517
269,0.6737838473480038
270,0.6775886250173716
271,0.9088475627363961
272,0.47390125546331496
273,0.8680949936337444
274,0.4340803243762723
275,0.5817400790053157
276,-0.049228868449875174
277,0.8760215039286054
278,0.5925270275672161
279,0.7444921899292547
280,0.35389388159417723
281,0.32467061652890605
282,0.5237035175842949
283,0.347568195418145
284,0.6475606445910946
285,0.4541676546450634
286,0.5585855701162424
287,0.8702460638119107
288,1.3013504458744634
289,0.8088000339934118
290,0.4809730609772469
291,0.4971337112512466
292,0.6462787068688156
293,0.9739987204823601
294,0.5271158370823971
295,0.6050349055197509
296,0.7476926948760854
297,0.5672374175031258
298,0.494702027568277
299,0.5478003296947629
300,0.7529657805778083
301,0.7056711819434895
302,0.5930653504009866
303,0.6757125571613911
304,0.8850370312873452
305,1.0291824599796286
306,1.016275473283308
307,0.860116729359208
308,0.7584250490451658
309,0.3265962595046452
310,0.7995660093803374
311,0.6279956764233922
312,1.2525930967015264
313,0.7539725772545696
314,0.37020894117199593
315,0.6637683009827451
316,1.0837167063790547
317,0.784169343743292
318,0.39127034509181075
319,0.9885125824937688
320,0.7909011194415836
321,0.6761982501022111
322,0.6178781569257675
323,0.906030503282552
324,0.8906002364015746
325,0.4672855339947184
326,0.4755188773833861
327,0.5006305574440372
328,0.7337501375541418
329,0.503999308153608
330,0.16883075524100233
331,0.7242499648990658
332,0.4772411634141302
333,0.19397975448337068
334,1.2958837795768983
335,0.666987585728682
336,0.7585057389080502
337,0.7315272259961163
338,0.6676426757511401
339,0.5859363678099733
340,1.2824759775459758
341,0.4288413800599052
342,0.6317872613414213
343,0.5212713495292619
344,1.0434671025509061
345,0.820389836407678
346,0.7795586495038658
347,0.5874655485485741
348,1.1571293299669319
349,0.878684082773415
350,1.1214132147414988
351,0.9583515710944623
352,0.4046659969702704
353,0.7704108880906442
354,0.7827971960508124
355,0.3637891798763716
356,0.16709005928268972
357,0.502472882940129
358,0.47415364961484074
359,0.3581739169618653
360,0.9409975784161579
361,0.6460464247208579
362,0.5941216981269848
363,0.9878480078147095
364,0.42475688799539796
365,0.26124849447035897
366,0.6280838494437458
367,0.611208979895021
368,0.20499782276042094
369,0.8097766425693884
370,0.43758145965262807
371,0.7580841776650324
372,0.4240952054071065
373,0.8193486947437831
374,0.6963470659946294
375,1.027679119492685
376,0.331502846400324
377,0.5517888687185962
378,0.9328479749130494
379,0.2509678609567221
380,0.6415221355388301
381,1.1604021405609337
382,0.6023204234414848
383,1.1729366802403156
384,0.7256918736835009
385,0.31200756473259006
386,1.1281100611980484
387,0.9517056544776374
388,0.3649330104335505
389,0.2865099153078236
390,0.9697082903459529
391,0.48088990420606414
392,0.6757073781935764
393,0.42718264005374096
394,0.7129864666243583
395,0.7362614992011906
396,0.3578094964197758
397,0.4853674808773537
398,0.6062723009934855
399,0.8698598067828271
400,0.6470351938118805
401,0.9723206915426259
402,0.14132220401442508
403,0.7672722218695258
404,0.6027014008848938
405,0.6744269267638058
406,0.8170251064737543
407,-0.006904656274324683
408,0.5510714642513846
409,0.4734124195586413
410,1.380677787861814
411,0.8606249256972034
412,0.3539681692908186
413,0.9529511060190616
414,1.168545165158579
415,1.0388924718548609
416,0.8760970441397387
417,0.6960192545759117
418,0.2857903406126009
419,0.8722522067152214
420,0.7228507221426873
421,0.08516326409845743
422,0.9010154378313597
423,0.9909778564691103
424,0.6969221438069618
425,0.4362113247311601
426,0.5832737321021231
427,0.9077900889952695
428,1.1683367396063753
429,0.648965448107338
430,0.6205948702702181
431,1.009700404275863
432,0.5635474309583319
433,1.0713894978367586
434,0.7268288129143714
435,0.3728077065267427
436,0.41582836241412
437,0.44633432248501886
438,0.9780143395452225
439,0.8706095736474164
440,0.3593382641054106
441,0.1657524901987929
442,0.6453343134467063
443,0.37841247152746654
444,0.36589395652376433
445,0.11007698398311161
446,0.7092809615851425
447,0.15754839520423414
448,0.7088857373329167
449,0.4390976372670171
450,0.10243927899730665
451,0.8575523065083271
452,0.7654171177268133
453,0.5919025779151548
454,0.9903802991368155
455,0.6731117651771039
456,0.5157445801778174
457,0.6105581455968814
458,0.5816863195931878
459,0.8389375058609894
460,0.8613255614621336
461,0.5358678271671599
462,0.6423047678936225
463,0.5581387423628746
464,0.5798642721093115
465,1.068515642574246
466,0.8299514594929938
467,0.8207331108333807
468,0.9976651518002702
469,0.5869993136454216
470,0.4282786287732596
471,0.30288898212256904
472,0.7434283493432552
473,0.787039949764639
474,1.0246165919760406
475,0.41408992081535023
476,0.36321020635530366
477,1.4188904931251756
478,1.0789031785322774
479,0.7317201088979658
480,0.3884307134018333
481,0.5935654825139484
482,0.7643092399548318
483,0.3833992093465076
484,0.8771242260595049
485,0.7159009699622211
486,0.7568589177271366
487,0.44155738161368974
488,0.9170579989276547
489,1.3906093146782557
490,0.5041898227927119
491,0.722310910882797
492,0.001040811533944641
493,0.784296606904273
494,1.2062407260323045
495,0.23939479793079993
496,0.4706572225981064
497,0.4293165940823372
498,0.3183462607994918
499,0.7435046472727922
500,1.2187046830240411
501,0.4908658163372467
502,0.6400920307110205
503,0.5229515849203867
504,0.7898008561305769
505,1.3161593705997667
506,0.2668137606064503
507,0.25532080237126625
508,0.5872672273380303
509,0.95459528683626
510,0.4637371648317925
511,1.3556021215007725
512,0.6571706853465117
513,1.084396317242173
514,0.14861600044966405
515,0.8177699098528572
516,0.7687932594748721
517,0.4463455237932378
518,0.7744777008749382
519,0.37836519292635645
520,0.5276227115292524
521,0.6353351018306667
522,0.7846402080966384
523,0.49866747478735407
524,0.7464778423178671
525,0.9261052270871301
526,0.7820569791202446
527,0.33616881614243804
528,0.12663484824209836
529,0.4534921281299141
530,0.975979413788861
531,1.0741314742711694
532,0.6579837093262682
533,0.6386104422058105
534,0.5136438597561245
535,0.7675672250463242
536,0.7048032101784323
537,0.922787931626983
538,0.3865580547418288
539,0.9783847725059519
540,0.6638279211971767
541,0.7847838189587238
542,0.9265453529049994
543,1.3038806729542256
544,0.5134343489758844
545,0.8154707037132347
546,0.5423825180108867
547,0.8325341554779856
548,1.1296538787035884
549,0.860333858828312
550,1.306118214594953
551,0.9045215388686331
552,0.5442726864415182
553,0.9729792429577031
554,0.054427995198904955
555,0.42027468142345736
556,1.145095654956748
557,0.7289400107416976
558,0.3545251897872792
559,0.6625644207862299
560,0.5501136761147241
561,0.8976555987780015
562,0.6006022293659378
563,0.9938768698956011
564,0.5272971490450802
565,0.8998814182085585
566,0.3659961448645403
567,0.6321409367984995
568,0.5043920035809502
569,0.7311985778847593
570,0.37706295212259555
571,0.7656783174574687
572,0.16729829834239907
573,0.34129770936222775
574,0.34007881286069824
575,0.8054345650240022
576,0.3023110393628929
577,0.7504563808617783
578,0.5614452206147214
579,1.0741477160341584
580,0.9096218265086121
581,0.9252340870589661
582,0.6437030878386667
583,0.6609132934509158
584,1.248124681922995
585,0.17068860804542807
586,1.0128318037200548
587,0.6162878408336908
588,0.7769439231417224
589,0.3988107591044039
590,1.2817669910319083
591,1.057588357684661
592,1.1152631136754618
593,0.7337049127763322
594,0.3925519243650609
595,0.4033875403604593
596,0.3842476696829057
597,0.6631770136448235
598,0.6013065548272578
599,0.8020085665265662
600,0.33905021187501794
601,1.0055415748279768
602,0.7863964720262899
603,0.9380620649748477
604,0.92465754528533
605,0.768734099775974
606,0.6329664007213033
607,0.9271003241814284
608,0.7288312768336281
609,0.6608572195153508
610,0.7029794620872734
611,0.7544016253585073
612,0.2581865218066799
613,0.5219511417913454
614,-0.05493597044418175
615,0.5526344947630044
616,1.0272369707803457
617,0.6882161054955054
618,0.7779402022794087
619,0.8162183864483933
620,0.21044198803982822
621,0.4712467764931183
622,0.7384450094970854
623,0.7492260608260387
624,0.2557094914255987
625,1.3061778116021274
626,0.2279463203539419
627,0.8512710652686396
628,0.7766172740458224
629,0.632686036981535
