id,target
250,0.7619444464912035
251,0.6407454819586025
252,0.6348219340685703
253,0.8461292436093366
254,0.6105674123582897
255,0.5063524976909004
256,0.5672098379201066
257,0.3521423862543494
258,0.7710429601858839
259,0.46502297089613653
260,0.6162037609169987
261,0.5079081144113867
262,0.41883091093015995
263,0.800756810885269
264,0.45224688063269625
265,0.8725530748039411
266,0.6426676942743978
267,0.7942316598588386
268,0.6090451142924067
269,0.5521340354491854
270,0.6036128582684323
271,0.8627291076697066
272,0.6503464912194501
273,0.49872741003349
274,0.5390100308451117
275,0.7309210880381143
276,0.10269522062116554
277,0.90487119691058
278,0.6981694264902951
279,0.7094910269162804
280,0.5250833718374138
281,0.4695760648668915
282,0.5975861532182203
283,0.41981885268099867
284,0.7426636730398481
285,0.4078540338580694
286,0.6565125815889876
287,0.7171204190408569
288,0.8880291861595582
289,1.0183834655044393
290,0.5743873621415628
291,0.45939354847553243
292,0.7094579645256001
293,0.7224958739883064
294,0.5624208902679855
295,0.7106913093734242
296,0.7043767362301796
297,0.6918246928774191
298,0.7474340093483222
299,0.44431955284233154
300,0.6837743959816046
301,0.6314536163093221
302,0.8382885664533538
303,0.8491124598183359
304,0.6939229305251543
305,0.8354678959203841
306,1.05980527017278
307,0.7480768643452681
308,0.8798215485961431
309,0.4595383920706673
310,0.8498446542450176
311,0.798203072605917
312,0.9127995690233156
313,0.7955639069711251
314,0.20829014154690734
315,0.4916615415358859
316,0.8679955429333166
317,0.7618065264751688
318,0.24721454190771425
319,0.9764556688125842
320,0.6893031973868287
321,0.6015743147028508
322,0.5542819886180301
323,0.8745545466624113
324,0.8115586443606901
325,0.5492095798140035
326,0.46637527270900275
327,0.48851965173101364
328,0.5460585992240512
329,0.6538081297005959
330,0.2624883930477275
331,0.5872040234321758
332,0.4354769680369026
333,0.23132932144863416
334,1.017720387991326
335,0.7350175187779591
336,0.6317390702301915
337,0.6614496725910824
338,0.7386929995384814
339,0.3235960695251619
340,0.9426373495858434
341,0.38288572716086755
342,0.5996188893756816
343,0.7470414942612907
344,0.9512325824211271
345,0.5783927936718233
346,0.66372111065847
347,0.6696693900935525
348,0.9553294775729468
349,0.7096315133578242
350,0.8827385035237172
351,0.6283503299028881
352,0.5534851303870947
353,0.6115410437840368
354,0.7404972264722136
355,0.6788381930636204
356,0.17060085974594869
357,0.48543605983598764
358,0.6070582592225661
359,0.5577849818161249
360,0.9397513547526544
361,0.6859750497054671
362,0.46079156828296264
363,0.8112686294939694
364,0.5565246337497355
365,0.3054795625489449
366,0.6721794627464363
367,0.5299716275417721
368,0.29436101364699235
369,0.8405819498091736
370,0.6234760495826648
371,0.6976202746646315
372,0.36579661364740923
373,0.6333189387830063
374,0.8459248646147002
375,0.9994042763284539
376,0.48434012922859937
377,0.5873244678886214
378,0.7642477810760824
379,0.31756801720057504
380,0.7074908443396057
381,1.0444124759601823
382,0.7056969795183431
383,0.9763907502583234
384,0.6428655293777802
385,0.6023734824368525
386,1.0013483434614057
387,0.7828037278021658
388,0.13279604307028547
389,0.37447832800716135
390,0.8878030682626753
391,0.44321857512422524
392,0.6895508190311211
393,0.5578250351648163
394,0.7456475459517748
395,0.7621926244120172
396,0.3863792560555559
397,0.5561626377785893
398,0.6680845525443561
399,0.780641006545627
400,0.6578115011696973
401,0.7502667594088379
402,0.31770197488951196
403,0.6746019894217041
404,0.48489675242565766
405,0.7526484704543775
406,0.5605000588441357
407,0.24665894660884163
408,0.5890050436046035
409,0.6745682729482313
410,1.103989873987968
411,0.8104264137084338
412,0.5712284125776651
413,0.897763441450686
414,0.9905429690714396
415,0.9406562080956173
416,0.6218533382056075
417,0.6750614769982941
418,0.4811559515235214
419,0.8707546457108589
420,0.7539767373791694
421,0.3758302222224345
422,0.6668771003888966
423,1.0702044134840085
424,0.6214605187361615
425,0.374257846701795
426,0.43912075402827794
427,0.6777908529211297
428,0.9361484492134036
429,0.3903240426391406
430,0.5700069579747538
431,0.6582994998936297
432,0.7189865193427251
433,0.8295265000604967
434,0.8935448603589249
435,0.2128152906058569
436,0.41035572242367774
437,0.409081081758754
438,0.8949020757204964
439,0.7442076132588296
440,0.4013555080646118
441,0.3723971001656579
442,0.6115695193139628
443,0.58222407598226
444,0.5359383550069646
